Id,Target,file_size
b4fa21fc-bba5-11e8-b2ba-ac1f6b6435d0,1 0,4195920
b4fa48b6-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,4195920
b4fd7e90-bbbb-11e8-b2ba-ac1f6b6435d0,14 4,4195920
b4fe83d6-bbc4-11e8-b2bc-ac1f6b6435d0,25 0 21,4195920
b5004406-bbc3-11e8-b2bc-ac1f6b6435d0,7,4195920
b503b920-bbb8-11e8-b2ba-ac1f6b6435d0,23 0,4195920
b507439e-bbb1-11e8-b2ba-ac1f6b6435d0,0,4195920
b507b0f8-bbb2-11e8-b2ba-ac1f6b6435d0,11 2,9438800
b5089522-bb99-11e8-b2b9-ac1f6b6435d0,0,4195920
b508b310-bba1-11e8-b2b9-ac1f6b6435d0,2 0,4195920
b50ceca2-bbae-11e8-b2ba-ac1f6b6435d0,25 0 21,4195920
b50d201c-bbc4-11e8-b2bc-ac1f6b6435d0,25 0,9438800
b5101156-bbaf-11e8-b2ba-ac1f6b6435d0,4,4195888
b51218c4-bbab-11e8-b2ba-ac1f6b6435d0,16 0,4195920
b516312a-bbba-11e8-b2ba-ac1f6b6435d0,24 3,4195920
b517b0c8-bba5-11e8-b2ba-ac1f6b6435d0,3 0,4195920
b51809fe-bbbb-11e8-b2ba-ac1f6b6435d0,7 2 0,4195920
b51eaf30-bb9c-11e8-b2b9-ac1f6b6435d0,11 1 0,4195920
b51ff910-bba8-11e8-b2ba-ac1f6b6435d0,19 0,9438800
b5200fa4-bbc6-11e8-b2bc-ac1f6b6435d0,7,4195920
b520bea2-bbb4-11e8-b2ba-ac1f6b6435d0,25 4 21,4195888
b527abe8-bbac-11e8-b2ba-ac1f6b6435d0,25 21,4195920
b5284ca0-bb9e-11e8-b2b9-ac1f6b6435d0,25 13 0,9438800
b5291c4e-bbc0-11e8-b2bb-ac1f6b6435d0,23 2,9438800
b53106c8-bb9f-11e8-b2b9-ac1f6b6435d0,25 7 0 21,4195920
b532c3a4-bbb4-11e8-b2ba-ac1f6b6435d0,5,4195920
b535fc7e-bba3-11e8-b2b9-ac1f6b6435d0,1 0,4195920
b5366d20-bbc7-11e8-b2bc-ac1f6b6435d0,7,4195920
b53be98a-bba9-11e8-b2ba-ac1f6b6435d0,0,4195920
b53c838c-bbb7-11e8-b2ba-ac1f6b6435d0,25,4195920
b54161be-bbb1-11e8-b2ba-ac1f6b6435d0,1 21,4195920
b541e9a2-bbb3-11e8-b2ba-ac1f6b6435d0,23,4195920
b541e9a6-bb9b-11e8-b2b9-ac1f6b6435d0,3 21,4195920
b5420fde-bba6-11e8-b2ba-ac1f6b6435d0,25,9438800
b544b5e4-bbca-11e8-b2bc-ac1f6b6435d0,1 0,4195920
b545bcc4-bbc9-11e8-b2bc-ac1f6b6435d0,7,4195920
b552da46-bb9a-11e8-b2b9-ac1f6b6435d0,25 2,9438800
b5555150-bba3-11e8-b2b9-ac1f6b6435d0,25 2,4195920
b55bd358-bbb8-11e8-b2ba-ac1f6b6435d0,25,4195920
b55bda66-bba8-11e8-b2ba-ac1f6b6435d0,25,4195920
b55d87b0-bbb9-11e8-b2ba-ac1f6b6435d0,19 16 0,4195920
b55f86e8-bb9e-11e8-b2b9-ac1f6b6435d0,23,4195920
b562c2f8-bbb8-11e8-b2ba-ac1f6b6435d0,12 0,4195920
b5633452-bbc4-11e8-b2bc-ac1f6b6435d0,3,4195920
b566cd24-bbba-11e8-b2ba-ac1f6b6435d0,2 0,4195920
b566f2fc-bbc1-11e8-b2bb-ac1f6b6435d0,7 2 0,4195920
b56aeb04-bba9-11e8-b2ba-ac1f6b6435d0,23,4195920
b56fff24-bba7-11e8-b2ba-ac1f6b6435d0,25 7,4195888
b570fd9a-bb9b-11e8-b2b9-ac1f6b6435d0,6 0,4195920
b5711b7a-bbb6-11e8-b2ba-ac1f6b6435d0,1 2 0,4195920
b5717256-bbbf-11e8-b2bb-ac1f6b6435d0,13 11,9438800
b575b142-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,9438800
b5765bec-bba4-11e8-b2ba-ac1f6b6435d0,11,4195920
b576c6ba-bbc5-11e8-b2bc-ac1f6b6435d0,19 0 21,4195920
b57791de-bbb2-11e8-b2ba-ac1f6b6435d0,25 2,9438800
b57839d4-bbaf-11e8-b2ba-ac1f6b6435d0,25,4195920
b5788728-bbc7-11e8-b2bc-ac1f6b6435d0,7 0,4195920
b578c7cc-bb9c-11e8-b2b9-ac1f6b6435d0,25,9438800
b5798092-bbc7-11e8-b2bc-ac1f6b6435d0,22 2,4195920
b57b5c78-bbb8-11e8-b2ba-ac1f6b6435d0,22 21,4195920
b57e10e4-bbb3-11e8-b2ba-ac1f6b6435d0,2 0,4195920
b57ecffa-bbbf-11e8-b2bb-ac1f6b6435d0,19 0,4195920
b57fb20e-bbaa-11e8-b2ba-ac1f6b6435d0,25,9438800
b5854fa0-bbca-11e8-b2bc-ac1f6b6435d0,25,4195920
b5857e52-bbc6-11e8-b2bc-ac1f6b6435d0,23,9438800
b586dca8-bbc5-11e8-b2bc-ac1f6b6435d0,11,4195920
b58972ba-bbc5-11e8-b2bc-ac1f6b6435d0,14 2 0,4195888
b58d5e02-bba7-11e8-b2ba-ac1f6b6435d0,4,4195920
b58ed5ce-bb99-11e8-b2b9-ac1f6b6435d0,4,4195920
b590a2ae-bbc7-11e8-b2bc-ac1f6b6435d0,16 0,9438800
b592e02a-bbb6-11e8-b2ba-ac1f6b6435d0,2 0,4195920
b592ebfc-bbc4-11e8-b2bc-ac1f6b6435d0,23 2 0,4195920
b595c766-bba4-11e8-b2ba-ac1f6b6435d0,14,4195920
b5963dc2-bbb3-11e8-b2ba-ac1f6b6435d0,0,4195920
b5973fae-bbbf-11e8-b2bb-ac1f6b6435d0,8,4195888
b59859fc-bba6-11e8-b2ba-ac1f6b6435d0,25 23 0,9438800
b5a59678-bbb3-11e8-b2ba-ac1f6b6435d0,23 0,9438800
b5a7ead0-bbaa-11e8-b2ba-ac1f6b6435d0,25 0,9438800
b5a98da4-bbb4-11e8-b2ba-ac1f6b6435d0,6,4195920
b5ab7da4-bba9-11e8-b2ba-ac1f6b6435d0,0,4195920
b5acedb0-bbae-11e8-b2ba-ac1f6b6435d0,26,9438800
b5ad2a9a-bbbe-11e8-b2ba-ac1f6b6435d0,25 0 21,4195920
b5b3833a-bba1-11e8-b2b9-ac1f6b6435d0,0,4195920
b5b38f16-bbc3-11e8-b2bc-ac1f6b6435d0,7 0,4195920
b5b4a2b6-bbc3-11e8-b2bc-ac1f6b6435d0,1 2 21,4195920
b5b66a8e-bbb3-11e8-b2ba-ac1f6b6435d0,19,4195920
b5bb5850-bbc2-11e8-b2bc-ac1f6b6435d0,2 21,4195920
b5be1344-bb9d-11e8-b2b9-ac1f6b6435d0,6,4195888
b5bec1f0-bbab-11e8-b2ba-ac1f6b6435d0,4,9438800
b5c71b7e-bbb1-11e8-b2ba-ac1f6b6435d0,1 0,4195920
b5c91292-bbbd-11e8-b2ba-ac1f6b6435d0,25 0,9438800
b5ca8f20-bb9d-11e8-b2b9-ac1f6b6435d0,7 0,4195920
b5cd6204-bba7-11e8-b2ba-ac1f6b6435d0,23,4195920
b5d19418-bb99-11e8-b2b9-ac1f6b6435d0,25 7 0,4195920
b5d257ee-bbbd-11e8-b2ba-ac1f6b6435d0,22 21,4195920
b5d2d98c-bbc5-11e8-b2bc-ac1f6b6435d0,25 0,9438800
b5da1ea6-bbc8-11e8-b2bc-ac1f6b6435d0,16 14,4195920
b5dd9202-bbc3-11e8-b2bc-ac1f6b6435d0,0,4195920
b5dea6f2-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,4195920
b5df1d58-bba4-11e8-b2ba-ac1f6b6435d0,12 21,4195888
b5e03b30-bbbc-11e8-b2ba-ac1f6b6435d0,25 1,4195920
b5e15b22-bbae-11e8-b2ba-ac1f6b6435d0,25,9438800
b5e4d0c2-bba4-11e8-b2ba-ac1f6b6435d0,25 1 0,4195920
b5e551b2-bbb0-11e8-b2ba-ac1f6b6435d0,12 0,9438800
b5e6418c-bba9-11e8-b2ba-ac1f6b6435d0,0,4195920
b5e9e8aa-bbb8-11e8-b2ba-ac1f6b6435d0,19,4195920
b5ea715e-bbb2-11e8-b2ba-ac1f6b6435d0,0,4195920
b5ebbc40-bba7-11e8-b2ba-ac1f6b6435d0,4,4195920
b5ec77f2-bba2-11e8-b2b9-ac1f6b6435d0,25 5 0,4195920
b5ecd3ba-bbc4-11e8-b2bc-ac1f6b6435d0,3 0,4195888
b5eeb574-bbbd-11e8-b2ba-ac1f6b6435d0,6 3,4195920
b5f0f128-bb99-11e8-b2b9-ac1f6b6435d0,22 21,9438800
b5f2c1b8-bbb4-11e8-b2ba-ac1f6b6435d0,11,4195920
b5f35926-bbc7-11e8-b2bc-ac1f6b6435d0,0,4195920
b5f3ebfc-bba4-11e8-b2ba-ac1f6b6435d0,7 0,4195888
b5f59dbe-bba7-11e8-b2ba-ac1f6b6435d0,11,4195920
b5f6d9ce-bba0-11e8-b2b9-ac1f6b6435d0,25 0,9438800
b5f74d56-bbbd-11e8-b2ba-ac1f6b6435d0,0 21,4195920
b5f8a5e6-bba6-11e8-b2ba-ac1f6b6435d0,19 0,4195920
b5f8c99a-bba6-11e8-b2ba-ac1f6b6435d0,5 0,4195920
b5fb47e4-bbc7-11e8-b2bc-ac1f6b6435d0,25 0,4195920
b5fcf27c-bbb0-11e8-b2ba-ac1f6b6435d0,5,4195920
b6031da4-bbb1-11e8-b2ba-ac1f6b6435d0,25 7 0,4195920
b604a68a-bbc3-11e8-b2bc-ac1f6b6435d0,23 0,4195920
b605dd9a-bbc6-11e8-b2bc-ac1f6b6435d0,25,4195888
b60733c4-bbb8-11e8-b2ba-ac1f6b6435d0,0,9438800
b608682a-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,9438800
b60bb51e-bbbf-11e8-b2bb-ac1f6b6435d0,21,9438800
b60c0744-bbab-11e8-b2ba-ac1f6b6435d0,0,9438800
b60de28e-bbac-11e8-b2ba-ac1f6b6435d0,4 3,4195920
b60e6f2a-bbc9-11e8-b2bc-ac1f6b6435d0,19,4195920
b610e47e-bbad-11e8-b2ba-ac1f6b6435d0,11,4195920
b61516ec-bba9-11e8-b2ba-ac1f6b6435d0,14,4195920
b6192ff8-bbb7-11e8-b2ba-ac1f6b6435d0,11 0,4195920
b619decc-bba7-11e8-b2ba-ac1f6b6435d0,0 21,9438800
b62013d6-bbad-11e8-b2ba-ac1f6b6435d0,25 11 0,4195920
b6204eec-bbca-11e8-b2bc-ac1f6b6435d0,2,4195888
b62587f8-bba3-11e8-b2b9-ac1f6b6435d0,11,9438800
b6298e5e-bbc9-11e8-b2bc-ac1f6b6435d0,19 0,4195920
b62aaa24-bbc8-11e8-b2bc-ac1f6b6435d0,19 25 0,4195920
b62bd794-bba2-11e8-b2b9-ac1f6b6435d0,5,4195920
b62cf6a8-bbb9-11e8-b2ba-ac1f6b6435d0,25,4195920
b62eb97a-bbb4-11e8-b2ba-ac1f6b6435d0,22 25 18 0,4195888
b6347f8e-bbc5-11e8-b2bc-ac1f6b6435d0,0,4195920
b6376e90-bbb3-11e8-b2ba-ac1f6b6435d0,22 0,4195920
b638debc-bb9d-11e8-b2b9-ac1f6b6435d0,7,4195920
b63aa1a6-bba8-11e8-b2ba-ac1f6b6435d0,0,4195920
b63e5768-bbaf-11e8-b2ba-ac1f6b6435d0,12,4195888
b6418d44-bbc2-11e8-b2bc-ac1f6b6435d0,2 0,4195920
b641b726-bbac-11e8-b2ba-ac1f6b6435d0,0,4195920
b641dc98-bbba-11e8-b2ba-ac1f6b6435d0,6,4195920
b647e2e8-bbb3-11e8-b2ba-ac1f6b6435d0,7 0,4195920
b64bc7b8-bb9b-11e8-b2b9-ac1f6b6435d0,25 23 0,4195920
b64bd070-bb99-11e8-b2b9-ac1f6b6435d0,23,4195920
b64cb9a4-bbc1-11e8-b2bb-ac1f6b6435d0,0 21,4195920
b64d0b14-bbaf-11e8-b2ba-ac1f6b6435d0,19 23,4195920
b64d8110-bbb5-11e8-b2ba-ac1f6b6435d0,21,9438800
b654749a-bbc7-11e8-b2bc-ac1f6b6435d0,25 4 21,4195888
b6551e12-bbbe-11e8-b2ba-ac1f6b6435d0,25 7 0,4195920
b65524ce-bbab-11e8-b2ba-ac1f6b6435d0,19,4195920
b655b6a0-bbc9-11e8-b2bc-ac1f6b6435d0,3,4195920
b6567bb6-bbb6-11e8-b2ba-ac1f6b6435d0,0,9438800
b65791be-bbc9-11e8-b2bc-ac1f6b6435d0,7,4195920
b65e36d4-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,4195920
b65f1f26-bba4-11e8-b2ba-ac1f6b6435d0,25 23,4195920
b6605aba-bb9c-11e8-b2b9-ac1f6b6435d0,23,9438800
b663ea30-bbbb-11e8-b2ba-ac1f6b6435d0,25 18 21,4195920
b6649a88-bbad-11e8-b2ba-ac1f6b6435d0,2 21,4195920
b6650e84-bba1-11e8-b2b9-ac1f6b6435d0,25 2 0,4195920
b6661bf6-bbc6-11e8-b2bc-ac1f6b6435d0,7,4195920
b666a31e-bb9e-11e8-b2b9-ac1f6b6435d0,22 21,9438800
b6699f62-bba1-11e8-b2b9-ac1f6b6435d0,2 0,4195920
b66b1e3c-bb9c-11e8-b2b9-ac1f6b6435d0,11,4195920
b66c7efe-bbc8-11e8-b2bc-ac1f6b6435d0,21,4195920
b66fceaa-bbba-11e8-b2ba-ac1f6b6435d0,3,4195920
b671593c-bba1-11e8-b2b9-ac1f6b6435d0,25 0,4195920
b67160cc-bbbe-11e8-b2ba-ac1f6b6435d0,4,9438800
b671f7a0-bbad-11e8-b2ba-ac1f6b6435d0,7 2 0,4195888
b6731ca0-bbc8-11e8-b2bc-ac1f6b6435d0,25 0,4195920
b676705c-bbc9-11e8-b2bc-ac1f6b6435d0,19,4195920
b67b40bc-bbc6-11e8-b2bc-ac1f6b6435d0,0,9438800
b67e138c-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,4195920
b681ca62-bbbd-11e8-b2ba-ac1f6b6435d0,25 2 0,4195920
b6862aa4-bba8-11e8-b2ba-ac1f6b6435d0,4,4195920
b68bc9a4-bbb8-11e8-b2ba-ac1f6b6435d0,25 21,9438800
b68e0514-bbc4-11e8-b2bc-ac1f6b6435d0,19,4195920
b690a378-bbbf-11e8-b2bb-ac1f6b6435d0,23,4195920
b69186c6-bbba-11e8-b2ba-ac1f6b6435d0,18,4195920
b691e080-bb9c-11e8-b2b9-ac1f6b6435d0,25 23 0,4195920
b6936e84-bba9-11e8-b2ba-ac1f6b6435d0,22 0,4195920
b69656be-bb9d-11e8-b2b9-ac1f6b6435d0,5,4195920
b69d1036-bba6-11e8-b2ba-ac1f6b6435d0,4,4195920
b69e8f8a-bb9a-11e8-b2b9-ac1f6b6435d0,4,4195920
b6a0378a-bbc3-11e8-b2bc-ac1f6b6435d0,21,9438800
b6a0f2b8-bba7-11e8-b2ba-ac1f6b6435d0,3,4195920
b6a3bb22-bba4-11e8-b2ba-ac1f6b6435d0,0,4195920
b6a469d8-bbad-11e8-b2ba-ac1f6b6435d0,16 17,4195920
b6a69688-bba1-11e8-b2b9-ac1f6b6435d0,11 0,4195920
b6a6fd1c-bbb5-11e8-b2ba-ac1f6b6435d0,23 0,4195888
b6aae78e-bbaf-11e8-b2ba-ac1f6b6435d0,25 13,4195920
b6acdd86-bbba-11e8-b2ba-ac1f6b6435d0,6,4195920
b6ad485e-bbbd-11e8-b2ba-ac1f6b6435d0,25 5 0,4195920
b6ae69a0-bbb8-11e8-b2ba-ac1f6b6435d0,3,4195888
b6b01102-bbbc-11e8-b2ba-ac1f6b6435d0,5 3,4195920
b6b08bf6-bba7-11e8-b2ba-ac1f6b6435d0,21,4195920
b6b356c2-bbae-11e8-b2ba-ac1f6b6435d0,2 0,4195920
b6b54050-bbb2-11e8-b2ba-ac1f6b6435d0,19 0,4195920
b6b7e6d2-bbc8-11e8-b2bc-ac1f6b6435d0,14,4195920
b6b7e918-bba8-11e8-b2ba-ac1f6b6435d0,11 0,4195920
b6ba98ac-bbad-11e8-b2ba-ac1f6b6435d0,25 0,4195920
b6bb1c20-bbb5-11e8-b2ba-ac1f6b6435d0,25 0,9438800
b6bceac6-bbc6-11e8-b2bc-ac1f6b6435d0,14 4,4195920
b6be06ca-bbc3-11e8-b2bc-ac1f6b6435d0,23 3 0 21,4195920
b6be2366-bbba-11e8-b2ba-ac1f6b6435d0,4,4195920
b6c13578-bbc0-11e8-b2bb-ac1f6b6435d0,2,4195920
b6c339f8-bbad-11e8-b2ba-ac1f6b6435d0,18 0,9438800
b6c659fa-bbb5-11e8-b2ba-ac1f6b6435d0,25 2 0,4195920
b6c79814-bbca-11e8-b2bc-ac1f6b6435d0,22 25 7,4195888
b6c819be-bbad-11e8-b2ba-ac1f6b6435d0,3 21,4195920
b6c9625c-bbca-11e8-b2bc-ac1f6b6435d0,25 5 0,9438800
b6cfc3ec-bbbe-11e8-b2ba-ac1f6b6435d0,14,4195920
b6cff096-bbb5-11e8-b2ba-ac1f6b6435d0,23,9438800
b6cfffb0-bb9b-11e8-b2b9-ac1f6b6435d0,23 1 2 0,4195920
b6d2a67e-bbc9-11e8-b2bc-ac1f6b6435d0,0,9438800
b6d2e7c4-bbba-11e8-b2ba-ac1f6b6435d0,5 0,4195920
b6d4e8c0-bbb1-11e8-b2ba-ac1f6b6435d0,5,4195920
b6d609c4-bbae-11e8-b2ba-ac1f6b6435d0,0 21,4195920
b6d89dcc-bbc4-11e8-b2bc-ac1f6b6435d0,25 14,4195888
b6d8b2bc-bba1-11e8-b2b9-ac1f6b6435d0,7 5 0,9438800
b6dad0f6-bba6-11e8-b2ba-ac1f6b6435d0,0 21,9438800
b6dae7f8-bbb5-11e8-b2ba-ac1f6b6435d0,0,4195920
b6e1f728-bba1-11e8-b2b9-ac1f6b6435d0,0,4195920
b6e493d2-bbb7-11e8-b2ba-ac1f6b6435d0,19 0,4195920
b6e4f994-bb9e-11e8-b2b9-ac1f6b6435d0,25 0,4195920
b6eb0a1a-bbc0-11e8-b2bb-ac1f6b6435d0,0,9438800
b6f285ca-bbc9-11e8-b2bc-ac1f6b6435d0,22 14,4195920
b6f52de6-bbc1-11e8-b2bb-ac1f6b6435d0,25 0,9438800
b6f82dd0-bbbb-11e8-b2ba-ac1f6b6435d0,25 13,4195888
b6f8b710-bba1-11e8-b2b9-ac1f6b6435d0,0,9438800
b6fa04fa-bb9f-11e8-b2b9-ac1f6b6435d0,5,4195888
b6fbeefa-bb9a-11e8-b2b9-ac1f6b6435d0,5,9438800
b6fc16e8-bbb6-11e8-b2ba-ac1f6b6435d0,26 0,4195920
b6ff8a3e-bbb2-11e8-b2ba-ac1f6b6435d0,0,4195920
b702981a-bbbb-11e8-b2ba-ac1f6b6435d0,0,4195920
b702e1c8-bbc3-11e8-b2bc-ac1f6b6435d0,23 2,4195920
b707ed82-bbbc-11e8-b2ba-ac1f6b6435d0,25 0,4195920
b70c4970-bbc8-11e8-b2bc-ac1f6b6435d0,2 0 21,4195920
b70c63b8-bbb1-11e8-b2ba-ac1f6b6435d0,2 0,4195920
b7155cfe-bbc8-11e8-b2bc-ac1f6b6435d0,4 21,4195920
b71b17ae-bbc6-11e8-b2bc-ac1f6b6435d0,14 2,4195920
b71ca2be-bbb1-11e8-b2ba-ac1f6b6435d0,3 0,4195920
b71cc6be-bbc4-11e8-b2bc-ac1f6b6435d0,19 25,9438800
b71eade8-bbca-11e8-b2bc-ac1f6b6435d0,21,9438800
b72556d0-bbb0-11e8-b2ba-ac1f6b6435d0,1 0,9438800
b7258374-bbad-11e8-b2ba-ac1f6b6435d0,6,4195920
b729868c-bb9d-11e8-b2b9-ac1f6b6435d0,5,4195920
b72b4f1c-bbbb-11e8-b2ba-ac1f6b6435d0,12 2 0,4195920
b72e8c6c-bb9e-11e8-b2b9-ac1f6b6435d0,3 0,9438800
b72f3dd4-bba2-11e8-b2b9-ac1f6b6435d0,19,4195920
b7320dba-bba3-11e8-b2b9-ac1f6b6435d0,2,4195920
b735c514-bbca-11e8-b2bc-ac1f6b6435d0,23,4195920
b736e0b8-bba0-11e8-b2b9-ac1f6b6435d0,25,4195920
b738569c-bbb3-11e8-b2ba-ac1f6b6435d0,22,4195920
b73c05ba-bbc9-11e8-b2bc-ac1f6b6435d0,0,4195920
b740cc4c-bbc6-11e8-b2bc-ac1f6b6435d0,2,4195920
b742ef7a-bbc8-11e8-b2bc-ac1f6b6435d0,5,4195920
b7433f56-bb9c-11e8-b2b9-ac1f6b6435d0,2 0,4195920
b743b560-bb99-11e8-b2b9-ac1f6b6435d0,25 0,9438800
b7475d40-bbc2-11e8-b2bc-ac1f6b6435d0,0,4195920
b752ff86-bba6-11e8-b2ba-ac1f6b6435d0,18 0,9438800
b7531184-bbb4-11e8-b2ba-ac1f6b6435d0,1 3,4195888
b75667a6-bba7-11e8-b2ba-ac1f6b6435d0,0,4195920
b758171a-bba5-11e8-b2ba-ac1f6b6435d0,21,4195920
b7590ffe-bbbd-11e8-b2ba-ac1f6b6435d0,23,4195920
b75994cc-bbb0-11e8-b2ba-ac1f6b6435d0,6,9438800
b75bdae0-bbc2-11e8-b2bc-ac1f6b6435d0,2,4195920
b75d5c26-bbc7-11e8-b2bc-ac1f6b6435d0,23,4195920
b75dfc2a-bbb4-11e8-b2ba-ac1f6b6435d0,18,4195920
b75e5096-bbb7-11e8-b2ba-ac1f6b6435d0,7,4195888
b7626174-bbc4-11e8-b2bc-ac1f6b6435d0,2 0,4195920
b7628ace-bbb9-11e8-b2ba-ac1f6b6435d0,2,4195920
b7640e70-bbb5-11e8-b2ba-ac1f6b6435d0,25 2,4195920
b7663d72-bbaa-11e8-b2ba-ac1f6b6435d0,25 5,4195920
b7674634-bba7-11e8-b2ba-ac1f6b6435d0,2 0,4195920
b76810ec-bb9c-11e8-b2b9-ac1f6b6435d0,25 6 3 0,4195920
b76aa5a4-bbbb-11e8-b2ba-ac1f6b6435d0,25 4,9438800
b76adaaa-bbb2-11e8-b2ba-ac1f6b6435d0,21,4195920
b76d328a-bb9b-11e8-b2b9-ac1f6b6435d0,5 0,4195920
b770e17c-bba6-11e8-b2ba-ac1f6b6435d0,4,9438800
b7721dd0-bbba-11e8-b2ba-ac1f6b6435d0,25 1 0,4195872
b772bfc6-bbc2-11e8-b2bc-ac1f6b6435d0,25 5,4195920
b774cfb8-bbaa-11e8-b2ba-ac1f6b6435d0,25 1 0,4195920
b7767e4a-bbbd-11e8-b2ba-ac1f6b6435d0,19 25 2 0,4195920
b77898da-bba2-11e8-b2b9-ac1f6b6435d0,25,9438800
b77b3dac-bbab-11e8-b2ba-ac1f6b6435d0,25 0,4195920
b77dd998-bbb2-11e8-b2ba-ac1f6b6435d0,23 0,4195920
b7802c84-bbb7-11e8-b2ba-ac1f6b6435d0,3 0,4195920
b780bb98-bba5-11e8-b2ba-ac1f6b6435d0,3 0,4195920
b7822dc4-bbb5-11e8-b2ba-ac1f6b6435d0,5,4195920
b78370e0-bbaf-11e8-b2ba-ac1f6b6435d0,2 0,4195920
b78917b8-bbc1-11e8-b2bb-ac1f6b6435d0,19 25 0,4195920
b78bf326-bba2-11e8-b2b9-ac1f6b6435d0,6 4,4195920
b78c08c0-bbbb-11e8-b2ba-ac1f6b6435d0,3 0,9438800
b78e1a58-bba1-11e8-b2b9-ac1f6b6435d0,25 0,9438800
b78fa636-bbb8-11e8-b2ba-ac1f6b6435d0,7,4195920
b78fda0a-bbb5-11e8-b2ba-ac1f6b6435d0,0,4195920
b792f348-bba6-11e8-b2ba-ac1f6b6435d0,25,4195920
b796ea26-bbb9-11e8-b2ba-ac1f6b6435d0,25,4195920
b797bc48-bbab-11e8-b2ba-ac1f6b6435d0,13 0,4195920
b79b4ff0-bbbc-11e8-b2ba-ac1f6b6435d0,20 0,4195920
b79c99f8-bba0-11e8-b2b9-ac1f6b6435d0,22 25 0,4195920
b79d4e36-bb99-11e8-b2b9-ac1f6b6435d0,22 7 21,4195920
b79dcbc0-bbbe-11e8-b2ba-ac1f6b6435d0,7 0,4195920
b7a108aa-bbad-11e8-b2ba-ac1f6b6435d0,1 0,4195920
b7a22116-bb9b-11e8-b2b9-ac1f6b6435d0,21,4195920
b7a3b1a8-bba9-11e8-b2ba-ac1f6b6435d0,25 7,4195920
b7a3f232-bbb6-11e8-b2ba-ac1f6b6435d0,22,4195920
b7a4b2be-bbc8-11e8-b2bc-ac1f6b6435d0,25 2 0,4195920
b7a760f4-bbb9-11e8-b2ba-ac1f6b6435d0,23,4195920
b7a9e0ac-bbb6-11e8-b2ba-ac1f6b6435d0,25 0,4195888
b7ab2182-bbb7-11e8-b2ba-ac1f6b6435d0,5,4195920
b7ae0fb2-bbaa-11e8-b2ba-ac1f6b6435d0,2,4195920
b7aeaad2-bbc1-11e8-b2bb-ac1f6b6435d0,7 0,4195920
b7afa328-bba4-11e8-b2ba-ac1f6b6435d0,23 0,4195920
b7b1d7d8-bbb3-11e8-b2ba-ac1f6b6435d0,25 0,9438800
b7b5879a-bbca-11e8-b2bc-ac1f6b6435d0,0,9438800
b7b5dc20-bbc2-11e8-b2bc-ac1f6b6435d0,0 21,4195920
b7b5dfba-bb9d-11e8-b2b9-ac1f6b6435d0,2 0,4195920
b7b5f520-bb9a-11e8-b2b9-ac1f6b6435d0,2 0,4195920
b7b7e34a-bbbc-11e8-b2ba-ac1f6b6435d0,4,4195920
b7b9fe26-bb9b-11e8-b2b9-ac1f6b6435d0,4,4195920
b7bc5ba8-bbb9-11e8-b2ba-ac1f6b6435d0,5 0,4195920
b7bc77d8-bbc7-11e8-b2bc-ac1f6b6435d0,18 23 0 21,4195920
b7bd5752-bbc7-11e8-b2bc-ac1f6b6435d0,5,4195920
b7bdade2-bbc2-11e8-b2bc-ac1f6b6435d0,4,4195920
b7bfb620-bbc5-11e8-b2bc-ac1f6b6435d0,13 21,9438800
b7c2b4d4-bbc4-11e8-b2bc-ac1f6b6435d0,25,4195888
b7c31884-bbba-11e8-b2ba-ac1f6b6435d0,7,4195920
b7c7c860-bbac-11e8-b2ba-ac1f6b6435d0,18,4195920
b7c80d7e-bbb7-11e8-b2ba-ac1f6b6435d0,1 4,9438800
b7c971fe-bbae-11e8-b2ba-ac1f6b6435d0,5 21,4195920
b7ce6fdc-bbbe-11e8-b2ba-ac1f6b6435d0,0,4195920
b7ce954e-bbbd-11e8-b2ba-ac1f6b6435d0,23,4195920
b7d0b346-bbb4-11e8-b2ba-ac1f6b6435d0,19,4195920
b7d16e56-bba2-11e8-b2b9-ac1f6b6435d0,0,9438800
b7d40490-bbbb-11e8-b2ba-ac1f6b6435d0,23 0,4195920
b7d92cfa-bbb0-11e8-b2ba-ac1f6b6435d0,25,9438800
b7d9d1e0-bbb1-11e8-b2ba-ac1f6b6435d0,6 7,4195920
b7dce9d0-bbbf-11e8-b2bb-ac1f6b6435d0,22 5 0,4195920
b7e1a282-bbb4-11e8-b2ba-ac1f6b6435d0,13 0,4195888
b7e21ce2-bbc5-11e8-b2bc-ac1f6b6435d0,23 2 0,4195920
b7e2b7c8-bba3-11e8-b2b9-ac1f6b6435d0,4,4195920
b7e42874-bba8-11e8-b2ba-ac1f6b6435d0,2,4195920
b7e677f4-bbc2-11e8-b2bc-ac1f6b6435d0,7,4195920
b7e70d40-bbb8-11e8-b2ba-ac1f6b6435d0,21,4195920
b7e8e626-bbb6-11e8-b2ba-ac1f6b6435d0,5,4195920
b7ec2998-bba3-11e8-b2b9-ac1f6b6435d0,25 0,9438800
b7ecd040-bbb8-11e8-b2ba-ac1f6b6435d0,11 2 0,4195920
b7ed66c6-bba5-11e8-b2ba-ac1f6b6435d0,2 0,4195920
